transaction_id,loan_id,transaction_type,transaction_date,accounting_date,entry_id,account_code,account_name,debit_amount,credit_amount,signed_amount
OD_ACCRUAL_LN000172_07,LN000172,overdue_interest_accrual,2025-09-25,2025-09-25,AE_OD_ACCRUAL_LN000172_07_DR,1321,Overdue Interest Receivable,36.29,0.0,36.29
OD_ACCRUAL_LN000172_07,LN000172,overdue_interest_accrual,2025-09-25,2025-09-25,AE_OD_ACCRUAL_LN000172_07_CR,4611,Overdue Interest Income,0.0,36.29,-36.29
OD_ACCRUAL_LN000172_08,LN000172,overdue_interest_accrual,2025-10-25,2025-10-25,AE_OD_ACCRUAL_LN000172_08_DR,1321,Overdue Interest Receivable,31.36,0.0,31.36
OD_ACCRUAL_LN000172_08,LN000172,overdue_interest_accrual,2025-10-25,2025-10-25,AE_OD_ACCRUAL_LN000172_08_CR,4611,Overdue Interest Income,0.0,31.36,-31.36
OD_ACCRUAL_LN000172_09,LN000172,overdue_interest_accrual,2025-11-25,2025-11-25,AE_OD_ACCRUAL_LN000172_09_DR,1321,Overdue Interest Receivable,26.27,0.0,26.27
OD_ACCRUAL_LN000172_09,LN000172,overdue_interest_accrual,2025-11-25,2025-11-25,AE_OD_ACCRUAL_LN000172_09_CR,4611,Overdue Interest Income,0.0,26.27,-26.27
OD_ACCRUAL_LN000172_10,LN000172,overdue_interest_accrual,2025-12-25,2025-12-25,AE_OD_ACCRUAL_LN000172_10_DR,1321,Overdue Interest Receivable,21.35,0.0,21.35
OD_ACCRUAL_LN000172_10,LN000172,overdue_interest_accrual,2025-12-25,2025-12-25,AE_OD_ACCRUAL_LN000172_10_CR,4611,Overdue Interest Income,0.0,21.35,-21.35
OD_ACCRUAL_LN000172_11,LN000172,overdue_interest_accrual,2026-01-25,2026-01-25,AE_OD_ACCRUAL_LN000172_11_DR,1321,Overdue Interest Receivable,16.26,0.0,16.26
OD_ACCRUAL_LN000172_11,LN000172,overdue_interest_accrual,2026-01-25,2026-01-25,AE_OD_ACCRUAL_LN000172_11_CR,4611,Overdue Interest Income,0.0,16.26,-16.26
OD_ACCRUAL_LN000172_12,LN000172,overdue_interest_accrual,2026-02-25,2026-02-25,AE_OD_ACCRUAL_LN000172_12_DR,1321,Overdue Interest Receivable,11.17,0.0,11.17
OD_ACCRUAL_LN000172_12,LN000172,overdue_interest_accrual,2026-02-25,2026-02-25,AE_OD_ACCRUAL_LN000172_12_CR,4611,Overdue Interest Income,0.0,11.17,-11.17
OD_ACCRUAL_LN000172_13,LN000172,overdue_interest_accrual,2026-03-25,2026-03-25,AE_OD_ACCRUAL_LN000172_13_DR,1321,Overdue Interest Receivable,6.57,0.0,6.57
OD_ACCRUAL_LN000172_13,LN000172,overdue_interest_accrual,2026-03-25,2026-03-25,AE_OD_ACCRUAL_LN000172_13_CR,4611,Overdue Interest Income,0.0,6.57,-6.57
OD_ACCRUAL_LN000172_14,LN000172,overdue_interest_accrual,2026-04-25,2026-04-25,AE_OD_ACCRUAL_LN000172_14_DR,1321,Overdue Interest Receivable,1.48,0.0,1.48
OD_ACCRUAL_LN000172_14,LN000172,overdue_interest_accrual,2026-04-25,2026-04-25,AE_OD_ACCRUAL_LN000172_14_CR,4611,Overdue Interest Income,0.0,1.48,-1.48
OD_ACCRUAL_LN000174_13,LN000174,overdue_interest_accrual,2026-03-25,2026-03-25,AE_OD_ACCRUAL_LN000174_13_DR,1321,Overdue Interest Receivable,10.54,0.0,10.54
OD_ACCRUAL_LN000174_13,LN000174,overdue_interest_accrual,2026-03-25,2026-03-25,AE_OD_ACCRUAL_LN000174_13_CR,4611,Overdue Interest Income,0.0,10.54,-10.54
OD_ACCRUAL_LN000174_14,LN000174,overdue_interest_accrual,2026-04-25,2026-04-25,AE_OD_ACCRUAL_LN000174_14_DR,1321,Overdue Interest Receivable,2.37,0.0,2.37
OD_ACCRUAL_LN000174_14,LN000174,overdue_interest_accrual,2026-04-25,2026-04-25,AE_OD_ACCRUAL_LN000174_14_CR,4611,Overdue Interest Income,0.0,2.37,-2.37
OD_ACCRUAL_LN000175_03,LN000175,overdue_interest_accrual,2025-05-26,2025-05-26,AE_OD_ACCRUAL_LN000175_03_DR,1321,Overdue Interest Receivable,496.88,0.0,496.88
OD_ACCRUAL_LN000175_03,LN000175,overdue_interest_accrual,2025-05-26,2025-05-26,AE_OD_ACCRUAL_LN000175_03_CR,4611,Overdue Interest Income,0.0,496.88,-496.88
OD_ACCRUAL_LN000175_04,LN000175,overdue_interest_accrual,2025-06-26,2025-06-26,AE_OD_ACCRUAL_LN000175_04_DR,1321,Overdue Interest Receivable,451.97,0.0,451.97
OD_ACCRUAL_LN000175_04,LN000175,overdue_interest_accrual,2025-06-26,2025-06-26,AE_OD_ACCRUAL_LN000175_04_CR,4611,Overdue Interest Income,0.0,451.97,-451.97
OD_ACCRUAL_LN000175_05,LN000175,overdue_interest_accrual,2025-07-26,2025-07-26,AE_OD_ACCRUAL_LN000175_05_DR,1321,Overdue Interest Receivable,408.51,0.0,408.51
OD_ACCRUAL_LN000175_05,LN000175,overdue_interest_accrual,2025-07-26,2025-07-26,AE_OD_ACCRUAL_LN000175_05_CR,4611,Overdue Interest Income,0.0,408.51,-408.51
OD_ACCRUAL_LN000175_06,LN000175,overdue_interest_accrual,2025-08-26,2025-08-26,AE_OD_ACCRUAL_LN000175_06_DR,1321,Overdue Interest Receivable,363.6,0.0,363.6
OD_ACCRUAL_LN000175_06,LN000175,overdue_interest_accrual,2025-08-26,2025-08-26,AE_OD_ACCRUAL_LN000175_06_CR,4611,Overdue Interest Income,0.0,363.6,-363.6
OD_ACCRUAL_LN000177_03,LN000177,overdue_interest_accrual,2025-05-26,2025-05-26,AE_OD_ACCRUAL_LN000177_03_DR,1321,Overdue Interest Receivable,432.04,0.0,432.04
OD_ACCRUAL_LN000177_03,LN000177,overdue_interest_accrual,2025-05-26,2025-05-26,AE_OD_ACCRUAL_LN000177_03_CR,4611,Overdue Interest Income,0.0,432.04,-432.04
OD_ACCRUAL_LN000177_04,LN000177,overdue_interest_accrual,2025-06-26,2025-06-26,AE_OD_ACCRUAL_LN000177_04_DR,1321,Overdue Interest Receivable,392.99,0.0,392.99
OD_ACCRUAL_LN000177_04,LN000177,overdue_interest_accrual,2025-06-26,2025-06-26,AE_OD_ACCRUAL_LN000177_04_CR,4611,Overdue Interest Income,0.0,392.99,-392.99
OD_ACCRUAL_LN000177_05,LN000177,overdue_interest_accrual,2025-07-26,2025-07-26,AE_OD_ACCRUAL_LN000177_05_DR,1321,Overdue Interest Receivable,355.2,0.0,355.2
OD_ACCRUAL_LN000177_05,LN000177,overdue_interest_accrual,2025-07-26,2025-07-26,AE_OD_ACCRUAL_LN000177_05_CR,4611,Overdue Interest Income,0.0,355.2,-355.2
OD_ACCRUAL_LN000177_06,LN000177,overdue_interest_accrual,2025-08-26,2025-08-26,AE_OD_ACCRUAL_LN000177_06_DR,1321,Overdue Interest Receivable,316.16,0.0,316.16
OD_ACCRUAL_LN000177_06,LN000177,overdue_interest_accrual,2025-08-26,2025-08-26,AE_OD_ACCRUAL_LN000177_06_CR,4611,Overdue Interest Income,0.0,316.16,-316.16
OD_ACCRUAL_LN000177_07,LN000177,overdue_interest_accrual,2025-09-26,2025-09-26,AE_OD_ACCRUAL_LN000177_07_DR,1321,Overdue Interest Receivable,277.11,0.0,277.11
OD_ACCRUAL_LN000177_07,LN000177,overdue_interest_accrual,2025-09-26,2025-09-26,AE_OD_ACCRUAL_LN000177_07_CR,4611,Overdue Interest Income,0.0,277.11,-277.11
OD_ACCRUAL_LN000177_08,LN000177,overdue_interest_accrual,2025-10-26,2025-10-26,AE_OD_ACCRUAL_LN000177_08_DR,1321,Overdue Interest Receivable,239.32,0.0,239.32
OD_ACCRUAL_LN000177_08,LN000177,overdue_interest_accrual,2025-10-26,2025-10-26,AE_OD_ACCRUAL_LN000177_08_CR,4611,Overdue Interest Income,0.0,239.32,-239.32
OD_ACCRUAL_LN000177_09,LN000177,overdue_interest_accrual,2025-11-26,2025-11-26,AE_OD_ACCRUAL_LN000177_09_DR,1321,Overdue Interest Receivable,200.28,0.0,200.28
OD_ACCRUAL_LN000177_09,LN000177,overdue_interest_accrual,2025-11-26,2025-11-26,AE_OD_ACCRUAL_LN000177_09_CR,4611,Overdue Interest Income,0.0,200.28,-200.28
OD_ACCRUAL_LN000177_10,LN000177,overdue_interest_accrual,2025-12-26,2025-12-26,AE_OD_ACCRUAL_LN000177_10_DR,1321,Overdue Interest Receivable,162.49,0.0,162.49
OD_ACCRUAL_LN000177_10,LN000177,overdue_interest_accrual,2025-12-26,2025-12-26,AE_OD_ACCRUAL_LN000177_10_CR,4611,Overdue Interest Income,0.0,162.49,-162.49
OD_ACCRUAL_LN000177_11,LN000177,overdue_interest_accrual,2026-01-26,2026-01-26,AE_OD_ACCRUAL_LN000177_11_DR,1321,Overdue Interest Receivable,123.44,0.0,123.44
OD_ACCRUAL_LN000177_11,LN000177,overdue_interest_accrual,2026-01-26,2026-01-26,AE_OD_ACCRUAL_LN000177_11_CR,4611,Overdue Interest Income,0.0,123.44,-123.44
OD_ACCRUAL_LN000177_12,LN000177,overdue_interest_accrual,2026-02-26,2026-02-26,AE_OD_ACCRUAL_LN000177_12_DR,1321,Overdue Interest Receivable,84.39,0.0,84.39
OD_ACCRUAL_LN000177_12,LN000177,overdue_interest_accrual,2026-02-26,2026-02-26,AE_OD_ACCRUAL_LN000177_12_CR,4611,Overdue Interest Income,0.0,84.39,-84.39
OD_ACCRUAL_LN000188_07,LN000188,overdue_interest_accrual,2025-10-02,2025-10-02,AE_OD_ACCRUAL_LN000188_07_DR,1321,Overdue Interest Receivable,74.68,0.0,74.68
OD_ACCRUAL_LN000188_07,LN000188,overdue_interest_accrual,2025-10-02,2025-10-02,AE_OD_ACCRUAL_LN000188_07_CR,4611,Overdue Interest Income,0.0,74.68,-74.68
OD_ACCRUAL_LN000188_08,LN000188,overdue_interest_accrual,2025-11-02,2025-11-02,AE_OD_ACCRUAL_LN000188_08_DR,1321,Overdue Interest Receivable,63.86,0.0,63.86
OD_ACCRUAL_LN000188_08,LN000188,overdue_interest_accrual,2025-11-02,2025-11-02,AE_OD_ACCRUAL_LN000188_08_CR,4611,Overdue Interest Income,0.0,63.86,-63.86
OD_ACCRUAL_LN000188_09,LN000188,overdue_interest_accrual,2025-12-02,2025-12-02,AE_OD_ACCRUAL_LN000188_09_DR,1321,Overdue Interest Receivable,53.39,0.0,53.39
OD_ACCRUAL_LN000188_09,LN000188,overdue_interest_accrual,2025-12-02,2025-12-02,AE_OD_ACCRUAL_LN000188_09_CR,4611,Overdue Interest Income,0.0,53.39,-53.39
OD_ACCRUAL_LN000188_10,LN000188,overdue_interest_accrual,2026-01-02,2026-01-02,AE_OD_ACCRUAL_LN000188_10_DR,1321,Overdue Interest Receivable,42.57,0.0,42.57
OD_ACCRUAL_LN000188_10,LN000188,overdue_interest_accrual,2026-01-02,2026-01-02,AE_OD_ACCRUAL_LN000188_10_CR,4611,Overdue Interest Income,0.0,42.57,-42.57
OD_ACCRUAL_LN000188_11,LN000188,overdue_interest_accrual,2026-02-02,2026-02-02,AE_OD_ACCRUAL_LN000188_11_DR,1321,Overdue Interest Receivable,31.76,0.0,31.76
OD_ACCRUAL_LN000188_11,LN000188,overdue_interest_accrual,2026-02-02,2026-02-02,AE_OD_ACCRUAL_LN000188_11_CR,4611,Overdue Interest Income,0.0,31.76,-31.76
OD_ACCRUAL_LN000188_12,LN000188,overdue_interest_accrual,2026-03-02,2026-03-02,AE_OD_ACCRUAL_LN000188_12_DR,1321,Overdue Interest Receivable,21.99,0.0,21.99
OD_ACCRUAL_LN000188_12,LN000188,overdue_interest_accrual,2026-03-02,2026-03-02,AE_OD_ACCRUAL_LN000188_12_CR,4611,Overdue Interest Income,0.0,21.99,-21.99
OD_ACCRUAL_LN000188_13,LN000188,overdue_interest_accrual,2026-04-02,2026-04-02,AE_OD_ACCRUAL_LN000188_13_DR,1321,Overdue Interest Receivable,11.17,0.0,11.17
OD_ACCRUAL_LN000188_13,LN000188,overdue_interest_accrual,2026-04-02,2026-04-02,AE_OD_ACCRUAL_LN000188_13_CR,4611,Overdue Interest Income,0.0,11.17,-11.17
OD_ACCRUAL_LN000188_14,LN000188,overdue_interest_accrual,2026-05-02,2026-05-02,AE_OD_ACCRUAL_LN000188_14_DR,1321,Overdue Interest Receivable,0.7,0.0,0.7
OD_ACCRUAL_LN000188_14,LN000188,overdue_interest_accrual,2026-05-02,2026-05-02,AE_OD_ACCRUAL_LN000188_14_CR,4611,Overdue Interest Income,0.0,0.7,-0.7
OD_ACCRUAL_LN000189_06,LN000189,overdue_interest_accrual,2025-09-03,2025-09-03,AE_OD_ACCRUAL_LN000189_06_DR,1321,Overdue Interest Receivable,101.64,0.0,101.64
OD_ACCRUAL_LN000189_06,LN000189,overdue_interest_accrual,2025-09-03,2025-09-03,AE_OD_ACCRUAL_LN000189_06_CR,4611,Overdue Interest Income,0.0,101.64,-101.64
OD_ACCRUAL_LN000189_07,LN000189,overdue_interest_accrual,2025-10-03,2025-10-03,AE_OD_ACCRUAL_LN000189_07_DR,1321,Overdue Interest Receivable,89.09,0.0,89.09
OD_ACCRUAL_LN000189_07,LN000189,overdue_interest_accrual,2025-10-03,2025-10-03,AE_OD_ACCRUAL_LN000189_07_CR,4611,Overdue Interest Income,0.0,89.09,-89.09
OD_ACCRUAL_LN000189_08,LN000189,overdue_interest_accrual,2025-11-03,2025-11-03,AE_OD_ACCRUAL_LN000189_08_DR,1321,Overdue Interest Receivable,76.12,0.0,76.12
OD_ACCRUAL_LN000189_08,LN000189,overdue_interest_accrual,2025-11-03,2025-11-03,AE_OD_ACCRUAL_LN000189_08_CR,4611,Overdue Interest Income,0.0,76.12,-76.12
OD_ACCRUAL_LN000189_09,LN000189,overdue_interest_accrual,2025-12-03,2025-12-03,AE_OD_ACCRUAL_LN000189_09_DR,1321,Overdue Interest Receivable,63.58,0.0,63.58
OD_ACCRUAL_LN000189_09,LN000189,overdue_interest_accrual,2025-12-03,2025-12-03,AE_OD_ACCRUAL_LN000189_09_CR,4611,Overdue Interest Income,0.0,63.58,-63.58
OD_ACCRUAL_LN000189_10,LN000189,overdue_interest_accrual,2026-01-03,2026-01-03,AE_OD_ACCRUAL_LN000189_10_DR,1321,Overdue Interest Receivable,50.61,0.0,50.61
OD_ACCRUAL_LN000189_10,LN000189,overdue_interest_accrual,2026-01-03,2026-01-03,AE_OD_ACCRUAL_LN000189_10_CR,4611,Overdue Interest Income,0.0,50.61,-50.61
OD_ACCRUAL_LN000189_11,LN000189,overdue_interest_accrual,2026-02-03,2026-02-03,AE_OD_ACCRUAL_LN000189_11_DR,1321,Overdue Interest Receivable,37.64,0.0,37.64
OD_ACCRUAL_LN000189_11,LN000189,overdue_interest_accrual,2026-02-03,2026-02-03,AE_OD_ACCRUAL_LN000189_11_CR,4611,Overdue Interest Income,0.0,37.64,-37.64
OD_ACCRUAL_LN000189_12,LN000189,overdue_interest_accrual,2026-03-03,2026-03-03,AE_OD_ACCRUAL_LN000189_12_DR,1321,Overdue Interest Receivable,25.93,0.0,25.93
OD_ACCRUAL_LN000189_12,LN000189,overdue_interest_accrual,2026-03-03,2026-03-03,AE_OD_ACCRUAL_LN000189_12_CR,4611,Overdue Interest Income,0.0,25.93,-25.93
OD_ACCRUAL_LN000189_13,LN000189,overdue_interest_accrual,2026-04-03,2026-04-03,AE_OD_ACCRUAL_LN000189_13_DR,1321,Overdue Interest Receivable,12.97,0.0,12.97
OD_ACCRUAL_LN000189_13,LN000189,overdue_interest_accrual,2026-04-03,2026-04-03,AE_OD_ACCRUAL_LN000189_13_CR,4611,Overdue Interest Income,0.0,12.97,-12.97
OD_ACCRUAL_LN000189_14,LN000189,overdue_interest_accrual,2026-05-03,2026-05-03,AE_OD_ACCRUAL_LN000189_14_DR,1321,Overdue Interest Receivable,0.42,0.0,0.42
OD_ACCRUAL_LN000189_14,LN000189,overdue_interest_accrual,2026-05-03,2026-05-03,AE_OD_ACCRUAL_LN000189_14_CR,4611,Overdue Interest Income,0.0,0.42,-0.42
OD_ACCRUAL_LN000196_08,LN000196,overdue_interest_accrual,2025-11-05,2025-11-05,AE_OD_ACCRUAL_LN000196_08_DR,1321,Overdue Interest Receivable,104.42,0.0,104.42
OD_ACCRUAL_LN000196_08,LN000196,overdue_interest_accrual,2025-11-05,2025-11-05,AE_OD_ACCRUAL_LN000196_08_CR,4611,Overdue Interest Income,0.0,104.42,-104.42
OD_ACCRUAL_LN000196_09,LN000196,overdue_interest_accrual,2025-12-05,2025-12-05,AE_OD_ACCRUAL_LN000196_09_DR,1321,Overdue Interest Receivable,87.02,0.0,87.02
OD_ACCRUAL_LN000196_09,LN000196,overdue_interest_accrual,2025-12-05,2025-12-05,AE_OD_ACCRUAL_LN000196_09_CR,4611,Overdue Interest Income,0.0,87.02,-87.02
OD_ACCRUAL_LN000196_10,LN000196,overdue_interest_accrual,2026-01-05,2026-01-05,AE_OD_ACCRUAL_LN000196_10_DR,1321,Overdue Interest Receivable,69.04,0.0,69.04
OD_ACCRUAL_LN000196_10,LN000196,overdue_interest_accrual,2026-01-05,2026-01-05,AE_OD_ACCRUAL_LN000196_10_CR,4611,Overdue Interest Income,0.0,69.04,-69.04
OD_ACCRUAL_LN000196_11,LN000196,overdue_interest_accrual,2026-02-05,2026-02-05,AE_OD_ACCRUAL_LN000196_11_DR,1321,Overdue Interest Receivable,51.05,0.0,51.05
OD_ACCRUAL_LN000196_11,LN000196,overdue_interest_accrual,2026-02-05,2026-02-05,AE_OD_ACCRUAL_LN000196_11_CR,4611,Overdue Interest Income,0.0,51.05,-51.05
OD_ACCRUAL_LN000196_12,LN000196,overdue_interest_accrual,2026-03-05,2026-03-05,AE_OD_ACCRUAL_LN000196_12_DR,1321,Overdue Interest Receivable,34.81,0.0,34.81
OD_ACCRUAL_LN000196_12,LN000196,overdue_interest_accrual,2026-03-05,2026-03-05,AE_OD_ACCRUAL_LN000196_12_CR,4611,Overdue Interest Income,0.0,34.81,-34.81
OD_ACCRUAL_LN000196_13,LN000196,overdue_interest_accrual,2026-04-05,2026-04-05,AE_OD_ACCRUAL_LN000196_13_DR,1321,Overdue Interest Receivable,16.82,0.0,16.82
OD_ACCRUAL_LN000196_13,LN000196,overdue_interest_accrual,2026-04-05,2026-04-05,AE_OD_ACCRUAL_LN000196_13_CR,4611,Overdue Interest Income,0.0,16.82,-16.82
OD_ACCRUAL_LN000202_02,LN000202,overdue_interest_accrual,2025-05-07,2025-05-07,AE_OD_ACCRUAL_LN000202_02_DR,1321,Overdue Interest Receivable,147.77,0.0,147.77
OD_ACCRUAL_LN000202_02,LN000202,overdue_interest_accrual,2025-05-07,2025-05-07,AE_OD_ACCRUAL_LN000202_02_CR,4611,Overdue Interest Income,0.0,147.77,-147.77
OD_ACCRUAL_LN000202_03,LN000202,overdue_interest_accrual,2025-06-07,2025-06-07,AE_OD_ACCRUAL_LN000202_03_DR,1321,Overdue Interest Receivable,135.12,0.0,135.12
OD_ACCRUAL_LN000202_03,LN000202,overdue_interest_accrual,2025-06-07,2025-06-07,AE_OD_ACCRUAL_LN000202_03_CR,4611,Overdue Interest Income,0.0,135.12,-135.12
OD_ACCRUAL_LN000202_04,LN000202,overdue_interest_accrual,2025-07-07,2025-07-07,AE_OD_ACCRUAL_LN000202_04_DR,1321,Overdue Interest Receivable,122.87,0.0,122.87
OD_ACCRUAL_LN000202_04,LN000202,overdue_interest_accrual,2025-07-07,2025-07-07,AE_OD_ACCRUAL_LN000202_04_CR,4611,Overdue Interest Income,0.0,122.87,-122.87
OD_ACCRUAL_LN000202_05,LN000202,overdue_interest_accrual,2025-08-07,2025-08-07,AE_OD_ACCRUAL_LN000202_05_DR,1321,Overdue Interest Receivable,110.22,0.0,110.22
OD_ACCRUAL_LN000202_05,LN000202,overdue_interest_accrual,2025-08-07,2025-08-07,AE_OD_ACCRUAL_LN000202_05_CR,4611,Overdue Interest Income,0.0,110.22,-110.22
OD_ACCRUAL_LN000202_06,LN000202,overdue_interest_accrual,2025-09-07,2025-09-07,AE_OD_ACCRUAL_LN000202_06_DR,1321,Overdue Interest Receivable,97.57,0.0,97.57
OD_ACCRUAL_LN000202_06,LN000202,overdue_interest_accrual,2025-09-07,2025-09-07,AE_OD_ACCRUAL_LN000202_06_CR,4611,Overdue Interest Income,0.0,97.57,-97.57
OD_ACCRUAL_LN000207_03,LN000207,overdue_interest_accrual,2025-06-08,2025-06-08,AE_OD_ACCRUAL_LN000207_03_DR,1321,Overdue Interest Receivable,488.45,0.0,488.45
OD_ACCRUAL_LN000207_03,LN000207,overdue_interest_accrual,2025-06-08,2025-06-08,AE_OD_ACCRUAL_LN000207_03_CR,4611,Overdue Interest Income,0.0,488.45,-488.45
OD_ACCRUAL_LN000207_04,LN000207,overdue_interest_accrual,2025-07-08,2025-07-08,AE_OD_ACCRUAL_LN000207_04_DR,1321,Overdue Interest Receivable,444.04,0.0,444.04
OD_ACCRUAL_LN000207_04,LN000207,overdue_interest_accrual,2025-07-08,2025-07-08,AE_OD_ACCRUAL_LN000207_04_CR,4611,Overdue Interest Income,0.0,444.04,-444.04
OD_ACCRUAL_LN000207_05,LN000207,overdue_interest_accrual,2025-08-08,2025-08-08,AE_OD_ACCRUAL_LN000207_05_DR,1321,Overdue Interest Receivable,398.16,0.0,398.16
OD_ACCRUAL_LN000207_05,LN000207,overdue_interest_accrual,2025-08-08,2025-08-08,AE_OD_ACCRUAL_LN000207_05_CR,4611,Overdue Interest Income,0.0,398.16,-398.16
OD_ACCRUAL_LN000207_06,LN000207,overdue_interest_accrual,2025-09-08,2025-09-08,AE_OD_ACCRUAL_LN000207_06_DR,1321,Overdue Interest Receivable,352.27,0.0,352.27
OD_ACCRUAL_LN000207_06,LN000207,overdue_interest_accrual,2025-09-08,2025-09-08,AE_OD_ACCRUAL_LN000207_06_CR,4611,Overdue Interest Income,0.0,352.27,-352.27
OD_ACCRUAL_LN000210_09,LN000210,overdue_interest_accrual,2025-12-09,2025-12-09,AE_OD_ACCRUAL_LN000210_09_DR,1321,Overdue Interest Receivable,27.63,0.0,27.63
OD_ACCRUAL_LN000210_09,LN000210,overdue_interest_accrual,2025-12-09,2025-12-09,AE_OD_ACCRUAL_LN000210_09_CR,4611,Overdue Interest Income,0.0,27.63,-27.63
OD_ACCRUAL_LN000210_10,LN000210,overdue_interest_accrual,2026-01-09,2026-01-09,AE_OD_ACCRUAL_LN000210_10_DR,1321,Overdue Interest Receivable,21.76,0.0,21.76
OD_ACCRUAL_LN000210_10,LN000210,overdue_interest_accrual,2026-01-09,2026-01-09,AE_OD_ACCRUAL_LN000210_10_CR,4611,Overdue Interest Income,0.0,21.76,-21.76
OD_ACCRUAL_LN000210_11,LN000210,overdue_interest_accrual,2026-02-09,2026-02-09,AE_OD_ACCRUAL_LN000210_11_DR,1321,Overdue Interest Receivable,15.89,0.0,15.89
OD_ACCRUAL_LN000210_11,LN000210,overdue_interest_accrual,2026-02-09,2026-02-09,AE_OD_ACCRUAL_LN000210_11_CR,4611,Overdue Interest Income,0.0,15.89,-15.89
OD_ACCRUAL_LN000210_12,LN000210,overdue_interest_accrual,2026-03-09,2026-03-09,AE_OD_ACCRUAL_LN000210_12_DR,1321,Overdue Interest Receivable,10.6,0.0,10.6
OD_ACCRUAL_LN000210_12,LN000210,overdue_interest_accrual,2026-03-09,2026-03-09,AE_OD_ACCRUAL_LN000210_12_CR,4611,Overdue Interest Income,0.0,10.6,-10.6
OD_ACCRUAL_LN000210_13,LN000210,overdue_interest_accrual,2026-04-09,2026-04-09,AE_OD_ACCRUAL_LN000210_13_DR,1321,Overdue Interest Receivable,4.73,0.0,4.73
OD_ACCRUAL_LN000210_13,LN000210,overdue_interest_accrual,2026-04-09,2026-04-09,AE_OD_ACCRUAL_LN000210_13_CR,4611,Overdue Interest Income,0.0,4.73,-4.73
OD_ACCRUAL_LN000211_02,LN000211,overdue_interest_accrual,2025-05-09,2025-05-09,AE_OD_ACCRUAL_LN000211_02_DR,1321,Overdue Interest Receivable,843.29,0.0,843.29
OD_ACCRUAL_LN000211_02,LN000211,overdue_interest_accrual,2025-05-09,2025-05-09,AE_OD_ACCRUAL_LN000211_02_CR,4611,Overdue Interest Income,0.0,843.29,-843.29
OD_ACCRUAL_LN000211_03,LN000211,overdue_interest_accrual,2025-06-09,2025-06-09,AE_OD_ACCRUAL_LN000211_03_DR,1321,Overdue Interest Receivable,770.67,0.0,770.67
OD_ACCRUAL_LN000211_03,LN000211,overdue_interest_accrual,2025-06-09,2025-06-09,AE_OD_ACCRUAL_LN000211_03_CR,4611,Overdue Interest Income,0.0,770.67,-770.67
OD_ACCRUAL_LN000211_04,LN000211,overdue_interest_accrual,2025-07-09,2025-07-09,AE_OD_ACCRUAL_LN000211_04_DR,1321,Overdue Interest Receivable,700.4,0.0,700.4
OD_ACCRUAL_LN000211_04,LN000211,overdue_interest_accrual,2025-07-09,2025-07-09,AE_OD_ACCRUAL_LN000211_04_CR,4611,Overdue Interest Income,0.0,700.4,-700.4
OD_ACCRUAL_LN000211_05,LN000211,overdue_interest_accrual,2025-08-09,2025-08-09,AE_OD_ACCRUAL_LN000211_05_DR,1321,Overdue Interest Receivable,627.78,0.0,627.78
OD_ACCRUAL_LN000211_05,LN000211,overdue_interest_accrual,2025-08-09,2025-08-09,AE_OD_ACCRUAL_LN000211_05_CR,4611,Overdue Interest Income,0.0,627.78,-627.78
OD_ACCRUAL_LN000211_06,LN000211,overdue_interest_accrual,2025-09-09,2025-09-09,AE_OD_ACCRUAL_LN000211_06_DR,1321,Overdue Interest Receivable,555.17,0.0,555.17
OD_ACCRUAL_LN000211_06,LN000211,overdue_interest_accrual,2025-09-09,2025-09-09,AE_OD_ACCRUAL_LN000211_06_CR,4611,Overdue Interest Income,0.0,555.17,-555.17
OD_ACCRUAL_LN000214_07,LN000214,overdue_interest_accrual,2025-10-10,2025-10-10,AE_OD_ACCRUAL_LN000214_07_DR,1321,Overdue Interest Receivable,50.94,0.0,50.94
OD_ACCRUAL_LN000214_07,LN000214,overdue_interest_accrual,2025-10-10,2025-10-10,AE_OD_ACCRUAL_LN000214_07_CR,4611,Overdue Interest Income,0.0,50.94,-50.94
OD_ACCRUAL_LN000214_08,LN000214,overdue_interest_accrual,2025-11-10,2025-11-10,AE_OD_ACCRUAL_LN000214_08_DR,1321,Overdue Interest Receivable,43.27,0.0,43.27
OD_ACCRUAL_LN000214_08,LN000214,overdue_interest_accrual,2025-11-10,2025-11-10,AE_OD_ACCRUAL_LN000214_08_CR,4611,Overdue Interest Income,0.0,43.27,-43.27
OD_ACCRUAL_LN000214_09,LN000214,overdue_interest_accrual,2025-12-10,2025-12-10,AE_OD_ACCRUAL_LN000214_09_DR,1321,Overdue Interest Receivable,35.85,0.0,35.85
OD_ACCRUAL_LN000214_09,LN000214,overdue_interest_accrual,2025-12-10,2025-12-10,AE_OD_ACCRUAL_LN000214_09_CR,4611,Overdue Interest Income,0.0,35.85,-35.85
OD_ACCRUAL_LN000214_10,LN000214,overdue_interest_accrual,2026-01-10,2026-01-10,AE_OD_ACCRUAL_LN000214_10_DR,1321,Overdue Interest Receivable,28.19,0.0,28.19
OD_ACCRUAL_LN000214_10,LN000214,overdue_interest_accrual,2026-01-10,2026-01-10,AE_OD_ACCRUAL_LN000214_10_CR,4611,Overdue Interest Income,0.0,28.19,-28.19
OD_ACCRUAL_LN000214_11,LN000214,overdue_interest_accrual,2026-02-10,2026-02-10,AE_OD_ACCRUAL_LN000214_11_DR,1321,Overdue Interest Receivable,20.52,0.0,20.52
