loan_id,installment_no,due_date,loan_overdue_flag,installment_overdue_flag,installment_settled_flag,due_principal,paid_principal,due_interest,paid_interest,overdue_days,overdue_interest_due,overdue_interest_paid
LN000573,36,2028-07-07,0,0,0,833.45,0.0,561.25,0.0,0,0.0,0.0
LN000574,1,2025-08-07,0,0,1,1333.33,1333.33,152.93,152.93,0,0.0,0.0
LN000574,2,2025-09-07,0,0,1,1333.33,1333.33,152.93,152.93,0,0.0,0.0
LN000574,3,2025-10-07,0,0,1,1333.33,1333.33,152.93,152.93,0,0.0,0.0
LN000574,4,2025-11-07,0,0,1,1333.33,1333.33,152.93,152.93,0,0.0,0.0
LN000574,5,2025-12-07,0,0,1,1333.33,1333.33,152.93,152.93,0,0.0,0.0
LN000574,6,2026-01-07,0,0,1,1333.35,1333.35,152.93,152.93,0,0.0,0.0
LN000575,1,2025-08-08,0,0,1,1666.67,1666.67,102.33,102.33,0,0.0,0.0
LN000575,2,2025-09-08,0,0,1,1666.67,1666.67,102.33,102.33,0,0.0,0.0
LN000575,3,2025-10-08,0,0,1,1666.67,1666.67,102.33,102.33,0,0.0,0.0
LN000575,4,2025-11-08,0,0,1,1666.67,1666.67,102.33,102.33,0,0.0,0.0
LN000575,5,2025-12-08,0,0,1,1666.67,1666.67,102.33,102.33,0,0.0,0.0
LN000575,6,2026-01-08,0,0,1,1666.65,1666.65,102.33,102.33,0,0.0,0.0
LN000576,1,2025-08-08,0,0,1,1666.67,1666.67,112.17,112.17,0,0.0,0.0
LN000576,2,2025-09-08,0,0,1,1666.67,1666.67,112.17,112.17,0,0.0,0.0
LN000576,3,2025-10-08,0,0,1,1666.67,1666.67,112.17,112.17,0,0.0,0.0
LN000576,4,2025-11-08,0,0,1,1666.67,1666.67,112.17,112.17,0,0.0,0.0
LN000576,5,2025-12-08,0,0,1,1666.67,1666.67,112.17,112.17,0,0.0,0.0
LN000576,6,2026-01-08,0,0,1,1666.65,1666.65,112.17,112.17,0,0.0,0.0
LN000577,1,2025-08-08,1,0,1,833.33,833.33,323.25,323.25,0,0.0,0.0
LN000577,2,2025-09-08,1,0,1,833.33,833.33,323.25,323.25,0,0.0,0.0
LN000577,3,2025-10-08,1,0,1,833.33,833.33,323.25,323.25,0,0.0,0.0
LN000577,4,2025-11-08,1,0,1,833.33,833.33,323.25,323.25,0,0.0,0.0
LN000577,5,2025-12-08,1,0,1,833.33,833.33,323.25,323.25,0,0.0,0.0
LN000577,6,2026-01-08,1,0,1,833.33,833.33,323.25,323.25,0,0.0,0.0
LN000577,7,2026-02-08,1,0,1,833.33,833.33,323.25,323.25,0,0.0,0.0
LN000577,8,2026-03-08,1,0,1,833.33,833.33,323.25,323.25,0,0.0,0.0
LN000577,9,2026-04-08,1,1,0,833.33,0.0,323.25,0.0,26,11.51,0.0
LN000577,10,2026-05-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,11,2026-06-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,12,2026-07-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,13,2026-08-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,14,2026-09-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,15,2026-10-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,16,2026-11-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,17,2026-12-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,18,2027-01-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,19,2027-02-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,20,2027-03-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,21,2027-04-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,22,2027-05-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,23,2027-06-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,24,2027-07-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,25,2027-08-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,26,2027-09-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,27,2027-10-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,28,2027-11-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,29,2027-12-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,30,2028-01-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,31,2028-02-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,32,2028-03-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,33,2028-04-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,34,2028-05-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,35,2028-06-08,1,0,0,833.33,0.0,323.25,0.0,0,0.0,0.0
LN000577,36,2028-07-08,1,0,0,833.45,0.0,323.25,0.0,0,0.0,0.0
LN000578,1,2025-08-09,1,0,1,5000.0,5000.0,505.25,505.25,0,0.0,0.0
LN000578,2,2025-09-09,1,0,1,5000.0,5000.0,505.25,505.25,0,0.0,0.0
LN000578,3,2025-10-09,1,1,0,5000.0,0.0,505.25,0.0,207,859.62,0.0
LN000578,4,2025-11-09,1,1,0,5000.0,0.0,505.25,0.0,176,730.88,0.0
LN000578,5,2025-12-09,1,1,0,5000.0,0.0,505.25,0.0,146,606.3,0.0
LN000578,6,2026-01-09,1,1,0,5000.0,0.0,505.25,0.0,115,477.57,0.0
LN000579,1,2025-08-09,0,0,1,833.33,833.33,86.25,86.25,0,0.0,0.0
LN000579,2,2025-09-09,0,0,1,833.33,833.33,86.25,86.25,0,0.0,0.0
LN000579,3,2025-10-09,0,0,1,833.33,833.33,86.25,86.25,0,0.0,0.0
LN000579,4,2025-11-09,0,0,1,833.33,833.33,86.25,86.25,0,0.0,0.0
LN000579,5,2025-12-09,0,0,1,833.33,833.33,86.25,86.25,0,0.0,0.0
LN000579,6,2026-01-09,0,0,1,833.33,833.33,86.25,86.25,0,0.0,0.0
LN000579,7,2026-02-09,0,0,1,833.33,833.33,86.25,86.25,0,0.0,0.0
LN000579,8,2026-03-09,0,0,1,833.33,833.33,86.25,86.25,0,0.0,0.0
LN000579,9,2026-04-09,0,0,1,833.33,833.33,86.25,86.25,0,0.0,0.0
LN000579,10,2026-05-09,0,0,0,833.33,0.0,86.25,0.0,0,0.0,0.0
LN000579,11,2026-06-09,0,0,0,833.33,0.0,86.25,0.0,0,0.0,0.0
LN000579,12,2026-07-09,0,0,0,833.37,0.0,86.25,0.0,0,0.0,0.0
LN000580,1,2025-08-09,0,0,1,444.44,444.44,112.93,112.93,0,0.0,0.0
LN000580,2,2025-09-09,0,0,1,444.44,444.44,112.93,112.93,0,0.0,0.0
LN000580,3,2025-10-09,0,0,1,444.44,444.44,112.93,112.93,0,0.0,0.0
LN000580,4,2025-11-09,0,0,1,444.44,444.44,112.93,112.93,0,0.0,0.0
LN000580,5,2025-12-09,0,0,1,444.44,444.44,112.93,112.93,0,0.0,0.0
LN000580,6,2026-01-09,0,0,1,444.44,444.44,112.93,112.93,0,0.0,0.0
LN000580,7,2026-02-09,0,0,1,444.44,444.44,112.93,112.93,0,0.0,0.0
LN000580,8,2026-03-09,0,0,1,444.44,444.44,112.93,112.93,0,0.0,0.0
LN000580,9,2026-04-09,0,0,1,444.44,444.44,112.93,112.93,0,0.0,0.0
LN000580,10,2026-05-09,0,0,0,444.44,0.0,112.93,0.0,0,0.0,0.0
LN000580,11,2026-06-09,0,0,0,444.44,0.0,112.93,0.0,0,0.0,0.0
LN000580,12,2026-07-09,0,0,0,444.44,0.0,112.93,0.0,0,0.0,0.0
LN000580,13,2026-08-09,0,0,0,444.44,0.0,112.93,0.0,0,0.0,0.0
LN000580,14,2026-09-09,0,0,0,444.44,0.0,112.93,0.0,0,0.0,0.0
LN000580,15,2026-10-09,0,0,0,444.44,0.0,112.93,0.0,0,0.0,0.0
LN000580,16,2026-11-09,0,0,0,444.44,0.0,112.93,0.0,0,0.0,0.0
LN000580,17,2026-12-09,0,0,0,444.44,0.0,112.93,0.0,0,0.0,0.0
LN000580,18,2027-01-09,0,0,0,444.52,0.0,112.93,0.0,0,0.0,0.0
LN000581,1,2025-08-10,0,0,1,277.78,277.78,57.17,57.17,0,0.0,0.0
LN000581,2,2025-09-10,0,0,1,277.78,277.78,57.17,57.17,0,0.0,0.0
LN000581,3,2025-10-10,0,0,1,277.78,277.78,57.17,57.17,0,0.0,0.0
LN000581,4,2025-11-10,0,0,1,277.78,277.78,57.17,57.17,0,0.0,0.0
LN000581,5,2025-12-10,0,0,1,277.78,277.78,57.17,57.17,0,0.0,0.0
LN000581,6,2026-01-10,0,0,1,277.78,277.78,57.17,57.17,0,0.0,0.0
LN000581,7,2026-02-10,0,0,1,277.78,277.78,57.17,57.17,0,0.0,0.0
LN000581,8,2026-03-10,0,0,1,277.78,277.78,57.17,57.17,0,0.0,0.0
LN000581,9,2026-04-10,0,0,1,277.78,277.78,57.17,57.17,0,0.0,0.0
LN000581,10,2026-05-10,0,0,0,277.78,0.0,57.17,0.0,0,0.0,0.0
LN000581,11,2026-06-10,0,0,0,277.78,0.0,57.17,0.0,0,0.0,0.0
LN000581,12,2026-07-10,0,0,0,277.78,0.0,57.17,0.0,0,0.0,0.0
LN000581,13,2026-08-10,0,0,0,277.78,0.0,57.17,0.0,0,0.0,0.0
LN000581,14,2026-09-10,0,0,0,277.78,0.0,57.17,0.0,0,0.0,0.0
LN000581,15,2026-10-10,0,0,0,277.78,0.0,57.17,0.0,0,0.0,0.0
LN000581,16,2026-11-10,0,0,0,277.78,0.0,57.17,0.0,0,0.0,0.0
LN000581,17,2026-12-10,0,0,0,277.78,0.0,57.17,0.0,0,0.0,0.0
LN000581,18,2027-01-10,0,0,0,277.74,0.0,57.17,0.0,0,0.0,0.0
LN000582,1,2025-08-10,0,0,1,416.67,416.67,40.29,40.29,0,0.0,0.0
LN000582,2,2025-09-10,0,0,1,416.67,416.67,40.29,40.29,0,0.0,0.0
LN000582,3,2025-10-10,0,0,1,416.67,416.67,40.29,40.29,0,0.0,0.0
LN000582,4,2025-11-10,0,0,1,416.67,416.67,40.29,40.29,0,0.0,0.0
LN000582,5,2025-12-10,0,0,1,416.67,416.67,40.29,40.29,0,0.0,0.0
LN000582,6,2026-01-10,0,0,1,416.67,416.67,40.29,40.29,0,0.0,0.0
LN000582,7,2026-02-10,0,0,1,416.67,416.67,40.29,40.29,0,0.0,0.0
LN000582,8,2026-03-10,0,0,1,416.67,416.67,40.29,40.29,0,0.0,0.0
LN000582,9,2026-04-10,0,0,1,416.67,416.67,40.29,40.29,0,0.0,0.0
LN000582,10,2026-05-10,0,0,0,416.67,0.0,40.29,0.0,0,0.0,0.0
LN000582,11,2026-06-10,0,0,0,416.67,0.0,40.29,0.0,0,0.0,0.0
LN000582,12,2026-07-10,0,0,0,416.63,0.0,40.29,0.0,0,0.0,0.0
LN000583,1,2025-08-10,1,0,1,555.56,555.56,259.83,259.83,0,0.0,0.0
LN000583,2,2025-09-10,1,0,1,555.56,555.56,259.83,259.83,0,0.0,0.0
LN000583,3,2025-10-10,1,0,1,555.56,555.56,259.83,259.83,0,0.0,0.0
LN000583,4,2025-11-10,1,0,1,555.56,555.56,259.83,259.83,0,0.0,0.0
LN000583,5,2025-12-10,1,0,1,555.56,555.56,259.83,259.83,0,0.0,0.0
LN000583,6,2026-01-10,1,0,1,555.56,555.56,259.83,259.83,0,0.0,0.0
LN000583,7,2026-02-10,1,0,1,555.56,555.56,259.83,259.83,0,0.0,0.0
LN000583,8,2026-03-10,1,0,1,555.56,555.56,259.83,259.83,0,0.0,0.0
LN000583,9,2026-04-10,1,1,0,555.56,0.0,259.83,0.0,24,8.54,0.0
LN000583,10,2026-05-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,11,2026-06-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,12,2026-07-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,13,2026-08-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,14,2026-09-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,15,2026-10-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,16,2026-11-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,17,2026-12-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,18,2027-01-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,19,2027-02-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,20,2027-03-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,21,2027-04-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,22,2027-05-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,23,2027-06-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,24,2027-07-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,25,2027-08-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,26,2027-09-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,27,2027-10-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,28,2027-11-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,29,2027-12-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,30,2028-01-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,31,2028-02-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,32,2028-03-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,33,2028-04-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,34,2028-05-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,35,2028-06-10,1,0,0,555.56,0.0,259.83,0.0,0,0.0,0.0
LN000583,36,2028-07-10,1,0,0,555.4,0.0,259.83,0.0,0,0.0,0.0
LN000584,1,2025-08-10,0,0,1,222.22,222.22,101.47,101.47,0,0.0,0.0
LN000584,2,2025-09-10,0,0,1,222.22,222.22,101.47,101.47,0,0.0,0.0
LN000584,3,2025-10-10,0,0,1,222.22,222.22,101.47,101.47,0,0.0,0.0
LN000584,4,2025-11-10,0,0,1,222.22,222.22,101.47,101.47,0,0.0,0.0
LN000584,5,2025-12-10,0,0,1,222.22,222.22,101.47,101.47,0,0.0,0.0
LN000584,6,2026-01-10,0,0,1,222.22,222.22,101.47,101.47,0,0.0,0.0
LN000584,7,2026-02-10,0,0,1,222.22,222.22,101.47,101.47,0,0.0,0.0
LN000584,8,2026-03-10,0,0,1,222.22,222.22,101.47,101.47,0,0.0,0.0
LN000584,9,2026-04-10,0,0,1,222.22,222.22,101.47,101.47,0,0.0,0.0
LN000584,10,2026-05-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,11,2026-06-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,12,2026-07-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,13,2026-08-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,14,2026-09-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,15,2026-10-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,16,2026-11-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,17,2026-12-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,18,2027-01-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,19,2027-02-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,20,2027-03-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,21,2027-04-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,22,2027-05-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,23,2027-06-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,24,2027-07-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,25,2027-08-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,26,2027-09-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,27,2027-10-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,28,2027-11-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,29,2027-12-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,30,2028-01-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,31,2028-02-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,32,2028-03-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,33,2028-04-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,34,2028-05-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,35,2028-06-10,0,0,0,222.22,0.0,101.47,0.0,0,0.0,0.0
LN000584,36,2028-07-10,0,0,0,222.3,0.0,101.47,0.0,0,0.0,0.0
LN000585,1,2025-08-11,0,0,1,3333.33,3333.33,333.0,333.0,0,0.0,0.0
LN000585,2,2025-09-11,0,0,1,3333.33,3333.33,333.0,333.0,0,0.0,0.0
LN000585,3,2025-10-11,0,0,1,3333.33,3333.33,333.0,333.0,0,0.0,0.0
LN000585,4,2025-11-11,0,0,1,3333.33,3333.33,333.0,333.0,0,0.0,0.0
LN000585,5,2025-12-11,0,0,1,3333.33,3333.33,333.0,333.0,0,0.0,0.0
LN000585,6,2026-01-11,0,0,1,3333.35,3333.35,333.0,333.0,0,0.0,0.0
LN000586,1,2025-08-11,1,0,1,1666.67,1666.67,288.5,288.5,0,0.0,0.0
LN000586,2,2025-09-11,1,0,1,1666.67,1666.67,288.5,288.5,0,0.0,0.0
LN000586,3,2025-10-11,1,0,1,1666.67,1666.67,288.5,288.5,0,0.0,0.0
LN000586,4,2025-11-11,1,0,1,1666.67,1666.67,288.5,288.5,0,0.0,0.0
LN000586,5,2025-12-11,1,1,0,1666.67,0.0,288.5,0.0,144,170.73,0.0
LN000586,6,2026-01-11,1,1,0,1666.67,0.0,288.5,0.0,113,133.97,0.0
LN000586,7,2026-02-11,1,1,0,1666.67,0.0,288.5,0.0,82,97.22,0.0
LN000586,8,2026-03-11,1,1,0,1666.67,0.0,288.5,0.0,54,64.02,0.0
LN000586,9,2026-04-11,1,1,0,1666.67,0.0,288.5,0.0,23,27.27,0.0
LN000586,10,2026-05-11,1,0,0,1666.67,0.0,288.5,0.0,0,0.0,0.0
LN000586,11,2026-06-11,1,0,0,1666.67,0.0,288.5,0.0,0,0.0,0.0
LN000586,12,2026-07-11,1,0,0,1666.63,0.0,288.5,0.0,0,0.0,0.0
LN000587,1,2025-08-11,0,0,1,833.33,833.33,65.17,65.17,0,0.0,0.0
LN000587,2,2025-09-11,0,0,1,833.33,833.33,65.17,65.17,0,0.0,0.0
LN000587,3,2025-10-11,0,0,1,833.33,833.33,65.17,65.17,0,0.0,0.0
LN000587,4,2025-11-11,0,0,1,833.33,833.33,65.17,65.17,0,0.0,0.0
LN000587,5,2025-12-11,0,0,1,833.33,833.33,65.17,65.17,0,0.0,0.0
LN000587,6,2026-01-11,0,0,1,833.35,833.35,65.17,65.17,0,0.0,0.0
LN000588,1,2025-08-12,0,0,1,2500.0,2500.0,150.12,150.12,0,0.0,0.0
LN000588,2,2025-09-12,0,0,1,2500.0,2500.0,150.12,150.12,0,0.0,0.0
LN000588,3,2025-10-12,0,0,1,2500.0,2500.0,150.12,150.12,0,0.0,0.0
LN000588,4,2025-11-12,0,0,1,2500.0,2500.0,150.12,150.12,0,0.0,0.0
LN000588,5,2025-12-12,0,0,1,2500.0,2500.0,150.12,150.12,0,0.0,0.0
LN000588,6,2026-01-12,0,0,1,2500.0,2500.0,150.12,150.12,0,0.0,0.0
LN000589,1,2025-08-12,0,0,1,1111.11,1111.11,245.33,245.33,0,0.0,0.0
LN000589,2,2025-09-12,0,0,1,1111.11,1111.11,245.33,245.33,0,0.0,0.0
LN000589,3,2025-10-12,0,0,1,1111.11,1111.11,245.33,245.33,0,0.0,0.0
LN000589,4,2025-11-12,0,0,1,1111.11,1111.11,245.33,245.33,0,0.0,0.0
LN000589,5,2025-12-12,0,0,1,1111.11,1111.11,245.33,245.33,0,0.0,0.0
LN000589,6,2026-01-12,0,0,1,1111.11,1111.11,245.33,245.33,0,0.0,0.0
LN000589,7,2026-02-12,0,0,1,1111.11,1111.11,245.33,245.33,0,0.0,0.0
LN000589,8,2026-03-12,0,0,1,1111.11,1111.11,245.33,245.33,0,0.0,0.0
LN000589,9,2026-04-12,0,0,1,1111.11,1111.11,245.33,245.33,0,0.0,0.0
LN000589,10,2026-05-12,0,0,0,1111.11,0.0,245.33,0.0,0,0.0,0.0
LN000589,11,2026-06-12,0,0,0,1111.11,0.0,245.33,0.0,0,0.0,0.0
LN000589,12,2026-07-12,0,0,0,1111.11,0.0,245.33,0.0,0,0.0,0.0
LN000589,13,2026-08-12,0,0,0,1111.11,0.0,245.33,0.0,0,0.0,0.0
LN000589,14,2026-09-12,0,0,0,1111.11,0.0,245.33,0.0,0,0.0,0.0
LN000589,15,2026-10-12,0,0,0,1111.11,0.0,245.33,0.0,0,0.0,0.0
LN000589,16,2026-11-12,0,0,0,1111.11,0.0,245.33,0.0,0,0.0,0.0
LN000589,17,2026-12-12,0,0,0,1111.11,0.0,245.33,0.0,0,0.0,0.0
LN000589,18,2027-01-12,0,0,0,1111.13,0.0,245.33,0.0,0,0.0,0.0
LN000590,1,2025-08-13,0,0,1,333.33,333.33,48.07,48.07,0,0.0,0.0
LN000590,2,2025-09-13,0,0,1,333.33,333.33,48.07,48.07,0,0.0,0.0
LN000590,3,2025-10-13,0,0,1,333.33,333.33,48.07,48.07,0,0.0,0.0
LN000590,4,2025-11-13,0,0,1,333.33,333.33,48.07,48.07,0,0.0,0.0
LN000590,5,2025-12-13,0,0,1,333.33,333.33,48.07,48.07,0,0.0,0.0
LN000590,6,2026-01-13,0,0,1,333.33,333.33,48.07,48.07,0,0.0,0.0
LN000590,7,2026-02-13,0,0,1,333.33,333.33,48.07,48.07,0,0.0,0.0
LN000590,8,2026-03-13,0,0,1,333.33,333.33,48.07,48.07,0,0.0,0.0
LN000590,9,2026-04-13,0,0,1,333.33,333.33,48.07,48.07,0,0.0,0.0
LN000590,10,2026-05-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,11,2026-06-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,12,2026-07-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,13,2026-08-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,14,2026-09-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,15,2026-10-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,16,2026-11-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,17,2026-12-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,18,2027-01-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,19,2027-02-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,20,2027-03-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,21,2027-04-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,22,2027-05-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,23,2027-06-13,0,0,0,333.33,0.0,48.07,0.0,0,0.0,0.0
LN000590,24,2027-07-13,0,0,0,333.41,0.0,48.07,0.0,0,0.0,0.0
LN000591,1,2025-08-13,0,0,1,416.67,416.67,220.88,220.88,0,0.0,0.0
LN000591,2,2025-09-13,0,0,1,416.67,416.67,220.88,220.88,0,0.0,0.0
LN000591,3,2025-10-13,0,0,1,416.67,416.67,220.88,220.88,0,0.0,0.0
LN000591,4,2025-11-13,0,0,1,416.67,416.67,220.88,220.88,0,0.0,0.0
LN000591,5,2025-12-13,0,0,1,416.67,416.67,220.88,220.88,0,0.0,0.0
LN000591,6,2026-01-13,0,0,1,416.67,416.67,220.88,220.88,0,0.0,0.0
LN000591,7,2026-02-13,0,0,1,416.67,416.67,220.88,220.88,0,0.0,0.0
LN000591,8,2026-03-13,0,0,1,416.67,416.67,220.88,220.88,0,0.0,0.0
LN000591,9,2026-04-13,0,0,1,416.67,416.67,220.88,220.88,0,0.0,0.0
LN000591,10,2026-05-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,11,2026-06-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,12,2026-07-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,13,2026-08-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,14,2026-09-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,15,2026-10-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,16,2026-11-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,17,2026-12-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,18,2027-01-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,19,2027-02-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,20,2027-03-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,21,2027-04-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,22,2027-05-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,23,2027-06-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,24,2027-07-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,25,2027-08-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,26,2027-09-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,27,2027-10-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,28,2027-11-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,29,2027-12-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,30,2028-01-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,31,2028-02-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,32,2028-03-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,33,2028-04-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
LN000591,34,2028-05-13,0,0,0,416.67,0.0,220.88,0.0,0,0.0,0.0
